,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00
20100528,-0.020075195,-0.013863697,0.014685779,0.016436951,-0.006343976,-0.038188713,,-0.036140534,-0.003458272,-0.00109156,-0.027472152,-0.031687257,-0.018225909,-0.009656306
20100601,-0.079225326,-0.014701605,-0.011354626,-0.021434052,-0.005948614,-0.012084018,-0.025046203,0.022230969,-0.018511415,-0.018570085,-0.031791432,0.005452031,0.061580869,0.011226779
20100602,0.00244476,-0.289626761,-0.021219107,-0.025200636,-0.021251209,-0.040882789,-0.001607931,-0.025730312,0.008187798,-0.007290764,0.012712107,-0.025337291,-0.019711555,-0.008316719
20100603,0.009673972,-0.032314107,-0.004337391,-0.011609253,-0.001756821,-0.018963418,0.022857303,-0.009727478,-0.00933832,-0.025692756,-0.016643724,-0.00523818,-0.013513265,-0.007046337
20100604,-0.105307862,-0.022941633,-0.005837428,-0.008088438,0.007284422,0.006484387,-0.013281366,-0.028058919,-0.005322825,-0.004843376,0.007708876,0.007948541,0.019515506,-0.003388765
20100607,-0.007181162,-0.019126857,-0.010912235,0.009305217,-0.036372381,-0.020996315,0.014503977,-0.019517037,-0.04654207,0.031807258,0.003600467,-0.017970383,0.000317894,-0.000965623
20100608,-0.018089023,0.018350287,-0.000160286,-0.056325179,-0.021581077,-0.025624343,-0.013764002,-0.012197384,-0.012775401,-0.004656654,-0.00739037,-0.008685382,-0.014467127,-0.094740557
20100609,0.056752569,-0.023146267,-0.03335185,-0.040705374,-0.013932058,-0.016276417,-0.008126875,0.006208366,-0.01023236,0.000480637,-0.030864909,0.036804471,-0.016835852,-0.02617534
20100610,0.043197039,-0.014841992,-0.019506473,-0.006367717,-0.046139525,,-0.025204249,-0.011204085,-0.045968756,-0.025223389,-0.041720337,,-0.010743404,-0.026655084
20100611,-0.028487283,-0.055992788,-0.01920797,-0.030451462,-0.025658661,-0.032339712,,,-0.029792185,-0.024764454,-0.022319199,-0.022880583,-0.012447822,-0.033014305
20100614,-0.029650756,-0.017755697,-0.010581403,,-0.016461535,-0.023627665,-0.003764561,-0.0108863,0.014014704,-0.016637507,-0.025296748,-0.029336252,-0.014155666,-0.023085594
20100615,-0.001810732,-0.045810239,-0.037814044,-0.017128543,,-0.031386185,-0.007608087,-0.019959731,-0.028502999,-0.032779791,-0.006975288,-0.024979808,-0.01209266,-0.018312278
20100616,-0.058927568,-0.019175239,-0.018439089,-0.014570485,-0.031034998,-0.019983715,-0.021811627,-0.026830684,-0.012953805,-0.011660447,-0.012597577,-0.017614043,-0.012574754,-0.012769933
20100617,-0.022536296,-0.015525589,-0.009380865,-0.013480006,-0.036213107,-0.022961597,,-0.030270583,-0.029056329,-0.016180569,-0.016329532,-0.004282478,-0.005251665,-0.01248539
20100618,-0.00159445,-0.015999891,-0.026070661,-0.021267916,-0.015337062,-0.028237635,-0.012844175,-0.026609509,-0.028862744,-0.027285413,-0.018728869,-0.021539894,-0.032331006,-0.013641847
20100621,0.039215778,-0.015067328,-0.011406554,-0.016231804,-0.028593866,-0.018639862,-0.002368367,-0.027736727,-0.014906846,-0.018937401,-0.020815754,-0.017464513,-0.005570537,-0.020673141
20100622,-0.015710679,-0.012912755,-0.018168321,-0.028185018,-0.030799912,-0.032052471,-0.010448921,-0.031954016,-0.014678071,-0.013511164,-0.019660623,-0.010262884,-0.010871192,-0.009238925
20100623,-0.020531431,-0.020596978,-0.013230682,-0.01172227,-0.025891238,-0.017539101,-0.016741087,-0.02005346,-0.014245565,-0.027243546,-0.024844178,,-0.025077327,-0.020933086
20100624,-0.033788198,-0.014438264,-0.024089117,-0.020153038,-0.023122849,-0.00755791,-0.006642774,-0.01359965,-0.033433546,-0.051814849,-0.016643951,-0.010384353,-0.017193205,-0.015579059
20100625,-0.010349146,-0.022225701,-0.015589185,-0.018432583,-0.020324438,-0.022818843,-0.033187819,-0.012731062,-0.013845038,-0.025039065,-0.024280378,-0.014167374,-0.006256211,-0.03102792
20100628,-0.008238377,-0.006103349,-0.041169395,-0.025417528,-0.014198189,-0.014340912,-0.032574087,-0.031353275,-0.029550362,,-0.04076341,-0.031727242,-0.017112447,-0.007809284
20100629,-0.158756223,-0.042819267,-0.012965595,-0.042943955,-0.000420039,-0.016789612,-0.028311689,-0.050587487,-0.01265283,-0.023070199,-0.036494411,-0.022299085,-0.002000968,-0.017387882
20100630,-0.03331331,-0.014799967,-0.026607443,-0.021737949,-0.020044978,-0.033373306,-0.02731012,,-0.036422243,-0.017105837,-0.01769013,-0.03672139,-0.026548877,-0.0111161
20100701,-0.055984057,-0.021972557,-0.012261324,-0.018156897,-0.015851908,-0.02973859,-0.028644488,-0.005320908,-0.017999918,-0.005828261,-0.021752052,-0.016156662,-0.014572051,-0.021565797
20100702,-0.015183404,-0.02547512,-0.018365377,-0.015108538,-0.009422026,-0.011932259,-0.018560587,-0.013077226,-0.002868652,-0.02642904,-0.20793653,-0.032699629,-0.012044241,-0.016171285
20100706,0.039754596,-0.009784698,-0.02516065,-0.023382118,-0.012872174,-0.026101595,0.017308652,-0.013829337,0.005849027,-0.026851679,-0.035068727,-0.021671977,-0.021290285,-0.084822023
20100707,-0.004102812,-0.012947627,-0.026413561,-0.013732237,-0.027397269,,-0.036927784,-0.022942846,-0.044631136,-0.021431762,-0.018850099,-0.000582763,-0.008069962,-0.007124364
20100708,-0.012355541,-0.021648252,-0.021069209,-0.007865151,-0.028467229,,-0.032857168,-0.022479264,-0.039115867,-0.016414875,,-0.045149727,-0.054284266,-0.031333341
20100709,-0.008627673,-0.027292301,-0.029110146,-0.019593939,-0.024850663,-0.026700625,-0.029817054,,,-0.016865318,-0.024976882,-0.030531322,-0.017221137,-0.04047062
20100712,-0.028215757,-0.040881279,-0.019023758,-0.008889095,-0.030444673,-0.024211388,-0.017740658,-0.020203617,,-0.036862392,-0.021319461,,-0.035141474,-0.024171954
20100713,-0.018554652,-0.025913103,-0.023543442,-0.038591615,-0.030048626,-0.023784407,-0.03782945,-0.014620772,-0.030450976,-0.006548946,,-0.029938855,-0.02618121,-0.019656174
20100714,-0.033797621,-0.019198762,-0.020418466,-0.031023808,-0.021562071,-0.01472171,-0.02951169,-0.015345191,-0.033955142,-0.004031315,-0.030715085,-0.028651003,-0.033849579,-0.025827532
20100715,-0.019659597,-0.018714034,-0.027937679,-0.034437758,-0.039288213,-0.019399777,-0.019521013,-0.020356046,-0.037068798,-0.022352227,-0.029768978,-0.022691094,-0.025639959,-0.080503991
20100716,-0.032325413,-0.014579148,-0.028790565,-0.027150152,-0.023135835,-0.021183214,-0.032602313,-0.017176102,-0.030750945,-0.022803517,-0.023427198,-0.021380756,-0.016942585,-0.034389234
20100719,-0.016932484,-0.018638178,0.026343097,-0.030283733,-0.034351706,,-0.019703854,-0.020433937,-0.021566915,-0.020671474,-0.030869376,-0.022503621,-0.021506324,-0.035364565
20100720,-0.05221952,-0.025413291,-0.015634462,-0.020743242,-0.043294417,-0.03152058,-0.031693996,-0.039996883,-0.024876576,-0.022960896,,,-0.025064487,-0.021013227
20100721,-0.005345325,-0.024837379,,-0.018848052,-0.020144227,-0.030835798,-0.028220358,-0.018344819,-0.014069905,-0.01995133,-0.014644871,-0.021103327,-0.025944278,-0.026257384
20100722,0.017352655,-0.021862107,-0.02319487,-0.020165854,-0.019737599,-0.0203457,-0.024793395,-0.026714634,-0.036646852,-0.021173626,-0.029556997,-0.020275645,-0.011963497,-0.078819868
20100723,-0.030597239,-0.002354382,-0.021974631,-0.017479717,-0.018402535,-0.025680905,-0.036599026,-0.043253012,-0.029295252,-0.008294206,-0.006060964,-0.010749308,,-0.02669942
20100726,-0.01201591,-0.028067075,-0.021576961,-0.024197984,-0.035240584,-0.028033199,-0.024728818,-0.014826431,-0.02518077,-0.023445036,-0.009736882,-0.020377317,-0.049006737,-0.031810031
20100727,-0.003655538,-0.035596984,-0.01988383,-0.016468943,-0.01759531,-0.023584173,,-0.011794483,-0.017337149,-0.040139792,-0.031139777,-0.039346489,-0.031165751,-0.022840919
20100728,-0.019511322,-0.025878367,-0.017567363,-0.030740804,-0.021337204,-0.018435382,-0.03504573,-0.02642442,-0.027705729,-0.01930934,-0.020331714,-0.018743942,-0.031271108,-0.008831251
20100729,0.000401949,-0.03232656,-0.056771212,-0.028402417,-0.03866101,-0.015198176,-0.036363581,-0.015171169,-0.043090634,-0.015527033,-0.018420544,,-0.023871263,-0.019166582
20100730,-0.065581043,-0.03417259,-0.032038058,-0.019900722,-0.01720692,,-0.022144983,-0.031868285,-0.017774167,-0.021981844,-0.027803704,-0.020806757,-0.025024776,-0.016041207
20100802,0.048688476,-0.026961536,-0.025426648,-0.035646875,-0.022757975,-0.041773163,-0.020628106,-0.030738517,-0.018362912,-0.050832601,-0.020588116,-0.017458074,-0.029283234,-0.024635013
20100803,-0.039771416,-0.026854673,-0.018878383,-0.041073444,,-0.022367157,-0.009421533,-0.022950969,-0.034038113,-0.025700832,-0.039830487,,-0.012772996,-0.023316202
20100804,-0.011245755,-0.01297737,0.019332914,-0.019454483,-0.020537909,-0.028032717,-0.022868642,-0.024038176,-0.020077656,-0.018392194,-0.01696422,-0.018255012,-0.024810379,-0.02113762
20100805,-0.040589149,-0.022428526,-0.037212739,-0.022726362,-0.027153648,-0.016239313,-0.023040409,-0.02206836,-0.017263258,-0.037871458,-0.026996824,-0.020272916,-0.018148847,-0.016574725
20100806,-0.041950775,-0.025959636,-0.007871088,-0.013986408,-0.030801135,-0.018766373,-0.016795082,-0.021691774,-0.019088826,-0.025010946,-0.030177688,-0.02385944,-0.02588272,-0.019967445
20100809,-0.004653917,-0.022460826,-0.010726334,-0.033925255,-0.01787831,-0.024939229,-0.021359664,-0.021794584,-0.011596084,-0.021767302,-0.018440526,-0.033838682,-0.028026909,-0.01865211
20100810,-0.087065465,0.002443002,-0.021195813,-0.018562257,,-0.12218936,-0.033482297,-0.01917948,-0.014625,,-0.015834538,-0.01712,-0.010606122,-0.028152851
20100811,-0.171242164,-0.024776393,-0.013519189,-0.004853083,-0.010351931,-0.043011754,-0.018295984,-0.009224332,-0.028918762,-0.015171816,-0.022642544,-0.012631096,-0.021516428,-0.017635309
20100812,-0.073560016,-0.037052561,-0.01114072,-0.035122578,-0.025099742,-0.01492333,-0.021064804,-0.028863928,-0.015027647,-0.018003669,-0.026651656,-0.02871555,-0.013670493,-0.022910963
20100813,-0.039491,-0.023522778,-0.006078394,-0.000466293,-0.006694983,-0.020497705,-0.022785338,-0.049635972,,-0.020866436,-0.022358811,,-0.013862795,-0.012040179
20100816,-0.046915703,-0.021255711,-0.019320231,-0.020813127,-0.006854791,-0.024489426,-0.021406406,-0.033736258,-0.02248195,-0.016152348,-0.021211206,-0.012235247,-0.017330323,-0.022697217
20100817,0.027537496,-0.015997977,,-0.027859462,-0.025270049,-0.071848366,-0.010705709,-0.014091515,-0.027297147,-0.022704227,,-0.015330454,-0.017114171,0.011499221
20100818,-0.029934348,-0.023361003,-0.010481363,-0.020258375,-0.006021613,-0.022792984,-0.018878263,-0.04826421,-0.022700409,-0.016000979,-0.02721839,-0.018328263,-0.005802427,-0.015360281
20100819,-0.045487982,-0.025371767,-0.007501433,0.022173526,0.023034226,0.033740431,-0.017833095,-0.008567785,-0.009957715,-0.051558408,-0.027705925,-0.016465347,-0.028728997,0.002110887
20100820,-0.036229288,-0.009415894,-0.016438968,-0.027331198,-0.01455006,0.005924444,-0.018497514,-0.02028199,-0.036692001,-0.010511726,-0.015209887,-0.026367457,-0.013130637,-0.039528304
20100823,0.003820271,-0.036978518,-0.020099574,-0.009614604,-0.023919724,-0.020510769,-0.023659961,-0.018032412,,0.000630123,-0.017039014,-0.009292233,0.002159826,-0.011791988
20100824,-0.08446365,-0.038878808,-0.021015566,-0.020295759,-0.023813304,-0.019143693,-0.014797278,-0.019439295,-0.029986197,-0.192949864,-0.019876,-0.032189952,-0.019468309,-0.025542174
20100825,-0.062649705,-0.036871452,-0.040560509,-0.03523634,-0.069823386,-0.058843353,-0.041561913,-0.018017649,-0.004988409,-0.034398654,-0.046813778,-0.014912478,-0.018560651,-0.000562719
20100826,0.002216272,-0.023864473,-0.019089938,-0.000490053,,-0.038244816,0.016711559,-0.008200326,-0.02326661,-0.0166921,-0.025520593,-0.027283945,-0.019978697,-0.012894683
20100827,0.026837512,-0.010057016,-0.06673499,-0.007661226,-0.018426518,-0.01683755,,,-0.025879568,-0.028782183,-0.021742792,-0.014461075,-0.012644486,-0.002298419
20100830,-0.013470874,-0.00400594,-0.008525986,-0.020107212,,-0.025976628,0.044082773,-0.011839251,-0.013598738,,-0.031282771,-0.012069279,-0.010164069,-0.00235048
20100831,-0.031650948,-0.040911574,-0.018873423,-0.025691872,,-0.018807315,0.001751845,-0.017208881,-0.015194983,-0.007352637,0.032215703,-0.036186051,0.02809959,-0.011175933
20100901,0.045393622,-0.004491028,-0.010948747,-0.029087058,-0.008773845,-0.000112564,0.00824641,-0.013617636,-0.012762065,-0.0108941,-0.009421055,-0.003367641,-0.013727238,-0.01807253
20100902,-0.008870719,-0.008792059,-0.016427342,-0.02378442,-0.025912684,0.001731493,-0.008923995,,-0.009860007,-0.021669514,-0.009084132,-0.027961127,-0.014091347,-0.031710838
20100903,0.0755088,-0.028215461,-0.008398586,0.002588417,-0.008350575,,,-0.007633851,-0.015818667,-0.015170581,-0.012706318,-0.003096297,-0.00912382,-0.058032393
20100907,-0.06116992,0.023801574,-0.001520233,0.029262725,-0.004354,-0.035407916,-0.031984698,-0.013788061,-0.013393701,-0.016278808,-0.004160834,-0.008311563,-0.014107305,-0.012766267
20100908,-0.001592155,-0.020908552,-0.024492838,-0.040403069,-0.015575575,-0.010455696,-0.012121863,-0.019692068,-0.022953731,-0.015594097,-0.04190179,-0.002578684,-0.011326302,0.019773545
20100909,0.054628136,-0.033977219,-0.020534999,-0.013420032,-0.030118478,,-0.024784214,-0.01990093,,-0.027677222,-0.028727798,-0.021857526,-0.031929278,
20100910,,-0.010448929,-0.03599466,-0.024603398,-0.021609445,-0.008501753,-0.026898254,-0.014467907,-0.03035947,-0.008054702,-0.038539299,-0.026282538,-0.017350298,-0.012671451
20100913,0.0162143,-0.014601674,-0.019833532,-0.010286023,-0.02430439,-0.031134355,-0.020699444,,-0.022920432,,-0.015483642,-0.026713272,-0.012586125,-0.015806114
20100914,-0.015973836,-0.015353058,-0.034592952,-0.036227409,,-0.021173847,-0.016775967,-0.014958275,-0.02444088,-0.02409179,-0.027459355,-0.036963863,-0.021573842,-0.112229187
20100915,-0.029545078,-0.024938703,-0.038761962,-0.009031779,-0.030064223,-0.016110217,,-0.027900833,-0.026864016,-0.033103349,-0.021712072,-0.032557125,-0.019792598,-0.014186819
20100916,-0.01839942,-0.015290601,-0.010938783,-0.029457461,-0.010212159,-0.007872207,-0.019270689,-0.018485519,-0.012517354,-0.065389457,-0.011148066,-0.012209208,-0.012835508,-0.023992589
20100917,0.006146514,-0.014856128,-0.010524487,-0.025637842,-0.015066686,,-0.032025293,-0.025466485,-0.025957137,-0.078019881,-0.030552612,-0.026138096,-0.146381716,-0.022119207
20100920,0.004426318,-0.019244573,-0.023127834,-0.01227935,-0.013751254,-0.007660923,-0.008953763,-0.030520157,-0.008586419,-0.010678533,-0.012690215,-0.009956934,-0.018849769,-0.013391559
20100921,-0.008789453,-0.022332132,-0.015617035,-0.016761212,-0.015695541,-0.010058493,-0.011912706,,-0.00741053,-0.072221896,-0.014038446,-0.011427281,-0.014576397,-0.015348943
20100922,-0.010526941,-0.010728393,-0.02042588,-0.011015151,-0.011043025,-0.031827169,-0.025637453,-0.020455718,-0.027841679,-0.039095622,-0.029775618,-0.030324129,,-0.008701178
20100923,-0.065028598,-0.02830564,-0.014768358,-0.019159349,-0.008212774,-0.016475444,-0.019609175,-0.025508294,-0.013239738,,-0.026699864,-0.003532287,-0.013576244,-0.014944872
20100924,0.030014227,-0.012430086,-0.016028745,-0.020410661,-0.025977289,-0.03963155,,-0.022788426,-0.007607629,,-0.021584926,-0.021643647,-0.004271461,-0.022598719
20100927,-0.011080072,-0.007886544,-0.074689952,-0.027554831,-0.02325422,-0.024101638,-0.015564972,-0.029824939,,,-0.023964727,-0.016483468,0.010439753,-0.012699689
20100928,-0.002640337,-0.02247539,-0.034999935,-0.016262053,-0.021490045,-0.039471853,-0.032507813,-0.015972435,,-0.015373639,-0.012223665,,-0.026042236,-0.014685801
20100929,-0.030662438,-0.011203996,-0.020509964,-0.114625664,-0.035034388,-0.02951316,-0.022392096,-0.022618186,-0.007431247,-0.006174219,-0.029641625,,-0.007467759,-0.027452753
20100930,-0.002595868,-0.01015585,-0.025993465,-0.006212592,-0.004215939,-0.021125104,-0.017527174,-0.030883156,,-0.020833211,-0.022094532,-0.025670377,-0.037256349,-0.013941145
20101001,0.018042524,-0.021377287,-0.015934979,-0.018138612,-0.011553092,-0.018177901,-0.019853049,-0.02676001,-0.029697702,-0.007170234,-0.036607449,-0.027349371,-0.015999725,-0.025400299
20101004,-0.011908924,-0.009364954,-0.019008551,-0.010437387,-0.023349754,-0.019292895,,-0.026125126,,,-0.022373213,-0.007487692,-0.037980366,-0.00921097
20101005,0.070209581,-0.005846141,-0.038505101,-0.002782538,-0.025320192,-0.00493997,-0.016244767,-0.018570004,-0.044386465,-0.021897542,-0.011146678,-0.028119616,-0.009031345,-0.012789189
20101006,-0.018565209,-0.021626838,-0.017157398,-0.028297262,-0.031260651,-0.031260651,-0.033340677,-0.064424642,-0.058722393,-0.056579259,-0.050674815,,-0.051053466,-0.038265849
20101007,-0.018896966,0.004897567,-0.032658679,-0.015655651,-0.014664375,-0.02071463,-0.006654529,-0.023902498,-0.019589404,-0.041744771,,-0.036123924,-0.023700409,-0.017192367
20101008,-0.015333695,-0.033585399,-0.017807319,-0.039548335,-0.024486083,-0.023196653,-0.018510019,-0.029067698,-0.020471297,-0.017835029,,-0.027853936,,-0.020689444
20101011,-0.017801469,-0.02000634,-0.017311783,-0.014758782,,-0.023241702,-0.029677135,,-0.01734061,-0.027228731,-0.02463028,-0.02111515,-0.021809014,-0.025803754
20101012,,-0.016635433,-0.018775551,-0.021051041,-0.022358071,,-0.019032742,-0.019638633,-0.021051041,,-0.011680529,-0.030706509,-0.029891161,-0.013051478
20101013,-0.011899445,-0.027205469,-0.025411192,-0.017200094,-0.018593924,-0.036863876,-0.020219313,-0.013641576,-0.022893096,-0.021892887,-0.021175905,-0.014802485,-0.022214481,-0.00866611
20101014,-0.018596817,0.003594195,-0.029267973,-0.020151553,-0.019121271,-0.023009204,-0.012759732,-0.02249456,-0.01683073,-0.026343697,-0.014312287,-0.01702309,-0.021486717,-0.027036979
20101015,0.012091553,-0.034264414,-0.010590481,-0.02956948,-0.026870399,-0.018124705,-0.027393036,-0.019675224,-0.022131998,-0.011370298,-0.020936846,-0.015513507,-0.023796865,-0.023687043
20101018,-0.024552272,-0.023293883,-0.019400353,-0.020440661,-0.023740594,-0.092867996,-0.023927748,-0.025499532,-0.023478728,-0.018410957,-0.032902167,-0.027339146,-0.025030484,-0.018574131
20101019,-0.061714866,-0.014134519,-0.035758256,-0.025029176,-0.016613602,-0.032587874,,-0.024730723,-0.006858756,-0.014405424,-0.020244203,-0.023416683,-0.014763356,-0.022697794
20101020,-0.008163018,-0.01637845,-0.030220784,-0.023755378,-0.032357583,-0.016598811,-0.036942374,-0.030921378,-0.024857493,-0.021476715,-0.023428074,-0.026888577,-0.026417111,-0.019501138
20101021,-0.011002597,-0.017329277,-0.021129101,-0.039175283,-0.015410177,-0.035753149,-0.03907715,,,0.00382318,-0.024844001,-0.03282934,-0.014816655,-0.026882147
20101022,-0.008849054,-0.012757485,-0.023951925,-0.017207175,-0.016916371,-0.015138642,-0.025085581,-0.022000698,-0.019645003,-0.019802445,,-0.018506985,-0.020923143,-0.021158038
20101025,0.008092998,-0.043005304,-0.015850409,-0.012481751,-0.058641762,-0.022685336,-0.027617854,-0.022384813,-0.020593919,-0.021352226,-0.024321025,-0.010122665,-0.029996501,-0.072934777
20101026,-0.041628044,-0.028879188,-0.02350124,-0.023561995,-0.040235365,-0.028029142,-0.023467921,-0.020658128,,-0.014858919,-0.03292097,-0.028750305,-0.021905693,-0.017301585
20101027,-0.053316499,-0.03082208,-0.011194422,-0.012625239,-0.022549161,-0.02385561,-0.021449537,-0.024726344,-0.022557469,-0.027821454,-0.024178484,-0.021185139,-0.023138362,-0.027239544
20101028,0.009312818,-0.019961896,0.00408891,-0.02218781,-0.030577976,-0.007539959,-0.012018438,-0.006354107,-0.015993555,-0.04229334,-0.017709591,-0.027748326,-0.019682153,-0.0235528
20101029,-0.030816434,-0.018036075,-0.021411316,-0.024193667,-0.01863055,-0.022196367,-0.024153602,-0.023139861,-0.026272437,,-0.017761565,-0.014024577,-0.02112846,-0.017645471
20101101,0.00477448,-0.016472045,-0.021539628,-0.015574704,-0.011389904,,-0.019464426,0.003343188,-0.020947363,-0.01946975,-0.013515568,-0.021454712,-0.006336512,-0.027493196
20101102,0.034912256,-0.01855689,-0.058415822,-0.021812971,-0.019648203,-0.021401326,-0.020209241,,-0.019024857,-0.029789614,-0.016058101,-0.025345839,-0.017902535,-0.016951451
20101103,-0.014133384,-0.022117951,-0.028207692,-0.007987717,-0.015715115,-0.012917579,,-0.025877651,-0.012630969,,-0.018944309,-0.027274963,-0.028350737,-0.028261947
20101104,0.06909308,-0.019413193,-0.025644801,-0.030785769,-0.009841981,-0.013563363,-0.018041745,-0.028008224,-0.024084855,-0.017191504,-0.02316113,-0.018028633,-0.036622559,-0.026701779
20101105,-0.028269246,-0.019953572,-0.027619697,-0.026123725,-0.016285982,0.01099074,-0.046403554,-0.023117364,-0.019663545,-0.021488574,-0.027054449,-0.006809017,,-0.020636584
20101108,-0.029657458,-0.014871435,-0.023851731,-0.015446362,-0.014472785,-0.030216827,-0.034245539,-0.018689598,-0.028705836,,-0.023511802,-0.013436304,-0.019005778,-0.024030728
20101109,-0.035770008,-0.026484127,-0.033084082,-0.026967423,-0.023824183,-0.011463879,0.009401522,,-0.013211519,-0.015813589,-0.015759829,,-0.016676275,-0.029016948
20101110,-0.016065259,-0.012346045,-0.012492206,-0.026668322,-0.005742841,-0.025428523,-0.018485143,-0.026914392,-0.024351822,-0.013343723,-0.030549415,-0.01820557,-0.056573457,-0.020144184
20101111,-0.008073581,-0.027922554,-0.022431406,-0.030626966,,-0.031940093,,-0.012974523,-0.01832057,-0.030548906,-0.027201129,-0.016781115,-0.02287341,-0.014459968
20101112,-0.025511291,-0.031417524,0.001649647,-0.004352929,-0.031548752,-0.007093743,-0.00745685,-0.014295627,-0.022238926,-0.009480426,-0.034869084,-0.018170675,-0.008065341,-0.03199474
20101115,0.001205533,-0.007873619,-0.023650534,-0.015705398,-0.015924928,-0.021517387,-0.005179597,-0.018638054,-0.020575904,-0.00976178,-0.001741291,-0.021555772,-0.010250063,-0.017410276
20101116,-0.052501236,-0.022833428,-0.013980039,-0.008243691,-0.013660042,-0.017787066,-0.013564102,-0.029086455,-0.017981945,-0.020719065,-0.00930684,-0.018621775,-0.020229645,-0.02906585
20101117,-0.012729729,-0.024637724,-0.016648603,-0.002786066,-0.029858869,-0.01757273,-0.010864295,-0.011197239,-0.024865196,-0.012541128,-0.010977495,-0.009321998,-0.009058442,-0.012269766
20101118,0.029410843,-0.00536843,-0.016900197,-0.01430892,-0.015037242,-0.027983867,-0.023074934,-0.015976663,-0.005705315,-0.017058154,-0.003812571,,-0.00825141,-0.010138223
20101119,-0.018808887,-0.018334266,-0.012874378,-0.028781569,-0.017238604,-0.00866784,-0.006985797,-0.020287602,-0.004363516,-0.01495268,,-0.015318728,-0.008419685,-0.018914969
20101122,-0.039737569,-0.035788148,-0.021247938,-0.013267953,-0.012711432,-0.018011079,-0.013221782,-0.01567336,,-0.018036492,-0.004575589,-0.01806721,-0.016031368,-0.014771617
20101123,-0.06044936,-0.016467146,-0.014912972,-0.015387903,-0.018674971,-0.015645316,-0.012968114,-0.03092993,-0.024907172,-0.025348518,-0.005357713,-0.029211583,-0.022465748,-0.021117947
20101124,0.018704213,-0.025940576,-0.020418018,-0.010963714,-0.021824877,-0.011972812,-0.022921026,-0.022073926,-0.018890802,-0.011422043,-0.015177268,-0.00790081,-0.007003854,-0.020800719
20101126,-0.044883695,-0.023345483,-0.016868003,-0.002360202,-0.0117991,,-0.015002902,-0.00879662,,,,,,
20101129,-0.042846775,-0.004329343,-0.011519012,0.001291402,-0.01380596,-0.021057305,-0.043531519,-0.009652414,0.011643861,-0.013839597,-0.019834065,-0.013253671,-0.00810052,-0.003141358
20101130,-0.042869221,-0.019992186,-0.03328988,-0.011051982,0.000187616,-0.011323174,,-0.018034133,-0.008680075,-0.01473484,0.015421799,-0.014448277,-0.006755164,0.004843005
20101201,0.084509645,-0.01495579,0.001056724,-0.010455407,-0.00778991,-0.046838059,-0.020189524,-0.006722005,0.006451933,-0.008292263,-0.004477387,-0.002474533,-0.011543542,-0.006386924
20101202,-0.001623615,-0.002920425,-0.007127885,-0.01118232,-0.017391099,-0.005816059,-0.002944983,-0.004570181,-0.005812159,-0.05757376,-0.006476866,-0.012604433,-0.013718236,-0.008862003
20101203,-0.029254294,0.000238946,0.003891647,-0.010439525,-0.00418219,-0.004099122,-0.019592279,-0.010277425,,-0.012064154,-0.008575132,-0.013828901,-0.016193678,-0.005378202
20101206,-0.018180556,0.001638598,-0.025426573,0.017323168,0.006084793,-0.046857524,-0.001689967,-0.0198169,-0.015084419,,,-0.01913886,-0.000596472,-0.012233209
20101207,0.050352822,-0.009394618,0.000840724,-0.02336073,0.012667034,-0.004551331,,-0.00372706,-0.025684535,-0.010855195,-0.006899365,-0.018462231,-0.010485448,-0.001468028
20101208,-0.009653701,0.013415814,0.001065847,-0.038703479,-0.012010317,-0.036166715,-0.050242404,0.009076665,,-0.005158548,,-0.008174735,0.007587707,-0.046615567
20101209,-0.011482372,-0.036598571,-0.024556749,-0.014889433,-0.020319474,-0.026354372,-0.027762863,-0.035090838,-0.028165795,-0.015113461,,-0.026020774,-0.031984667,-0.010229825
20101210,-0.00979306,0.001321186,-0.017927163,,-0.015950659,-0.016624843,-0.038635775,-0.025375339,-0.031862518,-0.01910914,-0.013653402,,-0.007600196,-0.016503598
20101213,0.002098571,-0.024562186,-0.024429487,-0.023334766,-0.021989233,-0.025818598,-0.019060725,,-0.026529524,-0.015710633,-0.007629437,-0.02266233,-0.015172905,-0.01005699
20101214,,-0.018705984,-0.022930176,-0.023441593,-0.02068878,-0.023646359,-0.020412744,-0.005064213,-0.031283527,-0.022415555,,-0.027113232,-0.008097068,-0.00949447
20101215,-0.013383341,-0.018569814,-0.03871701,-0.023593002,-0.01872938,,-0.024622582,-0.004766574,,-0.027552771,-0.00355431,-0.021576864,-0.031880045,-0.006980168
20101216,,-0.011466239,-0.013259317,-0.100116099,-0.009165355,-0.024063192,-0.022353687,-0.008512016,-0.022539506,-0.011376472,-0.018033771,-0.023985555,-0.023082231,-0.00958851
20101217,-0.011521503,-0.010191543,-0.016718651,-0.02111141,-0.023663175,-0.035610567,-0.019717059,-0.01249536,-0.053258308,-0.025393175,-0.009632203,-0.001596886,-0.010521888,-0.011018786
20101220,-0.00447469,-0.015189818,-0.012475613,-0.012462459,-0.026606391,-0.019865079,-0.026406363,-0.015833153,-0.02553986,-0.02418861,-0.030762368,-0.016333318,-0.021755717,-0.01660414
20101221,-0.001779995,-0.019095334,-0.014786394,-0.009726467,-0.018022581,-0.040105748,,-0.01468393,,-0.024696913,-0.024263128,-0.024369739,-0.008849004,-0.018918249
20101222,-0.002263944,-0.010472712,-0.022686575,-0.020590309,-0.024291973,-0.027295022,,-0.035353055,-0.024986423,,,,-0.025825505,-0.011443039
