,08:30,09:00,09:30,10:00,10:30,11:00,11:30,12:00,12:30,13:00,13:30,14:00,14:30,15:00
20060616,-0.025861558,-0.023785801,-0.00637762,-0.00955,-0.00937565,-0.021715246,-0.008145174,-0.018925692,-0.017387471,,-0.035366944,-0.00658245,-0.03965211,-0.013537476
20060619,-0.011740389,-0.018402227,-0.010033427,-0.020353693,-0.012282864,,,-0.022395652,-0.009262387,-0.015030729,0.000196839,-0.014306476,-0.021256021,-0.06186308
20060620,-0.013761957,-0.024457153,-0.030586097,-0.027535548,-0.024544102,-0.022533082,-0.015631577,,-0.016925125,-0.010127348,-0.01541269,-0.029152545,-0.020548805,-0.00721245
20060621,0.000486892,-0.012015741,-0.018553734,-0.010217782,-0.041225203,-0.020937074,-0.050232588,-0.016178273,-0.02363431,-0.030000588,-0.035196711,-0.022598156,-0.03953341,-0.013182285
20060622,-0.02811183,-0.023248174,-0.011440812,-0.012308492,-0.01634307,-0.012858638,-0.015632385,-0.011680063,-0.020811198,-0.036567322,-0.05067014,,-0.028029834,-0.009698638
20060623,,-0.026582336,-0.039012564,-0.034911308,-0.031124225,,-0.046174019,-0.017301939,-0.024785095,,,,,
20060626,,,,,-0.015393185,-0.037283432,,-0.033655482,,-0.02984234,,,,-0.030085261
20060627,-0.017668547,-0.031591911,,-0.019150041,-0.026416452,,-0.016695976,-0.019890469,,,-0.0172559,-0.01909854,,-0.021575333
20060628,,-0.02274655,-0.022685904,-0.016093641,,-0.03584583,,-0.02772903,-0.024146531,-0.02187028,-0.029931282,-0.050364967,-0.024732462,-0.031657186
20060629,-0.033273277,-0.039020467,-0.019446197,-0.028143649,-0.054889932,,-0.02436913,-0.039831139,-0.010941202,,-0.023123219,-0.028949168,-0.025030759,-0.033447429
20060630,,-0.02036139,-0.028646666,,,,,,,-0.025513665,,-0.024275129,,-0.029151479
20060703,-0.036935346,-0.039685185,-0.031171017,,-0.031315067,-0.027698485,,-0.016801693,,,,,,
20060705,-0.025530797,-0.021103353,-0.020482323,,-0.026181562,-0.026630985,,,-0.049185549,-0.027619612,-0.023681445,-0.025187118,,-0.033653387
20060706,-0.019165811,-0.02652037,-0.018816747,,,-0.023015512,-0.01699162,-0.02660545,,-0.023362744,-0.036093872,-0.025877272,,
20060707,-0.019142131,-0.019533535,-0.02713661,-0.020026433,-0.023910328,-0.032457985,-0.036833957,,-0.014413137,-0.025662221,-0.025594734,-0.012294163,,-0.013574044
20060710,-0.017742689,-0.021357971,,-0.025044672,-0.02515988,-0.02511055,,-0.015384579,,,-0.015865005,,-0.03177772,-0.025887272
20060711,-0.021731446,-0.022162883,-0.020058512,,-0.027287097,-0.018632039,,,-0.024618151,,,,,
20060712,,-0.023305458,-0.013140446,-0.011804936,-0.021557979,-0.03622935,-0.021106684,-0.026731562,,-0.016669981,-0.024820205,-0.015152244,-0.016756689,
20060713,-0.038944923,-0.006859854,-0.019434572,-0.011549906,-0.030873902,-0.035696148,-0.021698729,-0.029594837,-0.030032535,-0.0128418,-0.022788904,-0.024155889,-0.018451152,-0.022009639
20060714,,-0.016822158,-0.021132739,-0.007667078,0.000767771,-0.03967591,-0.027020517,-0.026568294,-0.01540035,-0.017038278,-0.0235851,,-0.023315744,-0.02624376
20060717,-0.027775738,-0.016666206,-0.017500828,-0.022145207,-0.02166874,-0.018765051,-0.022450846,-0.01394434,-0.032154546,-0.026606871,-0.025195555,-0.017147954,-0.017584811,-0.034012506
20060718,-0.020899124,-0.017746047,-0.025674135,-0.011830885,-0.027717492,-0.030017228,-0.028555974,,-0.025668217,-0.002605589,-0.041357834,-0.011660079,-0.021973037,-0.029564795
20060719,0.009032151,-0.029385895,-0.016074733,-0.035891501,-0.022722818,-0.013336765,-0.02851812,-0.024283182,-0.030430501,-0.011660723,-0.031677053,-0.036859415,-0.029121939,-0.020340874
20060720,-0.015837661,-0.038622795,-0.026094673,-0.029068957,-0.031229634,-0.015964428,-0.017064477,-0.026083161,-0.024851773,-0.01372834,-0.020891668,-0.014602621,-0.020534316,-0.018898282
20060721,,-0.022162509,-0.027323934,-0.03766992,,,-0.032712308,-0.019124853,-0.022666767,-0.021882292,,-0.030957725,-0.032892392,-0.024504776
20060724,,-0.029243712,-0.037954744,-0.062660749,-0.029592612,-0.020611796,-0.019234511,-0.0187001,-0.003843039,,-0.019729198,-0.024200921,-0.028634262,
20060725,-0.035179257,-0.02786715,-0.012125813,-0.038324899,-0.032521335,,-0.022237464,-0.021590574,-0.03525128,-0.043189735,-0.019771183,-0.039369051,-0.026914046,-0.082338471
20060726,-0.034692718,-0.031318342,-0.01649816,-0.024358175,-0.056281788,-0.033388018,-0.051553566,,,,,-0.024132115,-0.033054128,-0.016891402
20060727,,-0.026742375,-0.025778342,-0.026967471,,,,-0.021173851,-0.019622905,-0.015054358,,-0.028261727,,-0.013331021
20060728,,,-0.021467536,-0.021806468,-0.041141815,-0.018367641,,,,-0.010978438,,,-0.022804337,-0.031046589
20060731,,-0.026343706,,-0.028891809,-0.021058116,-0.026772967,,,-0.027514603,,,-0.032884361,-0.024530211,-0.020863322
20060801,,-0.022577508,-0.02530021,-0.026035867,-0.025059247,-0.027506842,-0.022177946,-0.026934583,-0.023247626,,,-0.026229034,,-0.023356917
20060802,,-0.028557255,-0.024137284,-0.03146108,-0.022970093,-0.03774679,-0.023026601,,-0.016822382,-0.022354397,-0.010644651,-0.006701148,,-0.036525266
20060803,-0.040600519,-0.030295732,-0.022360757,,-0.024738647,-0.017180471,-0.024142582,-0.032678504,-0.025205058,-0.02966129,-0.023027783,,-0.026337522,-0.007237624
20060804,-0.008738401,-0.008641932,-0.019022429,-0.023392707,,0.007568646,,,-0.020001154,-0.033754288,,-0.023142121,,
20060807,-0.023130357,-0.021968942,-0.01237322,,,,,,,-0.018676206,-0.014221265,-0.01716481,,-0.022429868
20060808,0.000856952,-0.025853165,,-0.021360961,-0.026914922,-0.017601531,,,-0.020875696,-0.019931805,-0.026749916,-0.019897332,-0.015821713,-0.017193129
20060809,0.011187289,-0.006877196,-0.008072684,-0.020309024,,-0.029673142,-0.021981641,-0.001253595,,-0.020710543,,-0.020818279,-0.009661401,-0.010607185
20060810,-0.023104443,-0.019708558,-0.018680219,-0.025276994,-0.033343419,-0.028509575,,-0.019150849,,-0.027537205,,-0.02796716,-0.01115582,-0.020338795
20060811,,-0.012636173,-0.024593505,-0.027572423,-0.014287003,-0.013614127,-0.021319914,,-0.007848818,-0.032052556,-0.018937209,-0.020528778,-0.025352764,
20060814,0.015184379,-0.005446928,,-0.015426309,-0.016681929,-0.017405066,-0.010300962,,-0.013394412,-0.024376543,0.019371895,-0.020106701,-0.014015181,-0.013730937
20060815,0.041294551,-0.005134524,-0.028655481,-0.008691172,-0.019560281,-0.020659552,-0.013903294,-0.025828645,-0.012131711,-0.01371724,-0.0296492,-0.033165816,-0.03263926,-0.023260566
20060816,0.013988591,-0.010540438,-0.017824237,-0.023242957,-0.024159248,-0.022127573,-0.020492782,-0.028291689,-0.014730444,-0.031561485,-0.01766057,-0.019352132,-0.028231217,-0.007872612
20060817,-0.024193899,-0.017617891,-0.015783912,-0.022716777,-0.021442412,-0.007944018,-0.024835545,-0.028731314,-0.014793187,0.00670167,0.008619017,0.002081158,-0.016311471,-0.019093726
20060818,,-0.014725243,,,,,,,,-0.03411394,,-0.037341356,-0.041253757,-0.024261637
20060821,,,,-0.0247149,,-0.020857262,,,-0.017391014,,,,-0.021680153,
20060822,,,,,-0.031368421,,,,,,,-0.012919672,,
20060823,,-0.02454033,-0.019086277,,-0.050993876,,,,,,-0.032426088,,,-0.031497189
20060824,-0.016563668,,,,,,,,,,,,-0.030887875,
20060825,,,,,,-0.029035414,,,,,,,,
20060828,,,,-0.036521041,,,,,,-0.025100364,,,,
20060829,-0.012135281,-0.025799395,-0.050712036,-0.031821424,,-0.030275132,,,,,-0.032007092,,,-0.019585873
20060830,-0.027466545,-0.018927708,-0.031334097,,,,,,,-0.01747926,,,-0.026593812,
20060831,,,,,-0.0163984,,,,-0.013618881,,,-0.029230059,,-0.026494512
20060901,-0.029540301,,-0.030644554,-0.038066063,-0.020002094,,,-0.021346707,-0.021728556,,-0.016660306,-0.01708582,,
20060905,-0.032130475,,,,,,,,,,-0.037226656,,,
20060906,-0.03943955,,,-0.020193253,,-0.015235277,,-0.018765091,-0.013981819,-0.02911347,,-0.014163008,-0.027293879,
20060907,-0.031354516,,-0.018256378,-0.027140379,-0.020752592,-0.056837822,-0.025574023,-0.0253867,,-0.032044723,,,-0.02825308,-0.021172617
20060908,-0.023102671,-0.027103185,-0.025284385,-0.033182213,-0.030120563,-0.025499671,,-0.016198076,,-0.018937805,-0.026032581,-0.030396098,,-0.023620743
20060911,-0.031457771,-0.021665537,-0.004645699,-0.012744907,-0.020918439,-0.020950182,-0.032738549,-0.020925175,-0.03625457,,-0.033154529,-0.03604372,-0.016225975,-0.029849374
20060912,-0.020770296,-0.026574539,-0.027784902,-0.016681272,-0.029590704,-0.029751911,,,-0.025310242,-0.013056169,-0.017789445,-0.02876444,-0.017251428,-0.024911995
20060913,-0.016337991,-0.026724699,-0.022927917,-0.023666205,-0.021020804,-0.027495112,-0.035758799,-0.021102501,-0.021376732,-0.028295321,-0.025306721,-0.034586457,-0.028840613,-0.016022336
20060914,-0.020262504,-0.025886235,-0.025859565,-0.028750314,-0.02925775,-0.028006149,-0.029120771,-0.027697857,-0.019959152,-0.02875003,-0.026286031,-0.023964567,-0.017491472,-0.01255826
20060915,0.011852801,-0.02564886,-0.029904216,-0.008411876,-0.015235049,-0.017250915,-0.028079749,,-0.012610677,-0.024309774,,-0.012524529,-0.01432202,-0.015507254
20060918,-0.003612872,-0.021266806,-0.024384709,-0.022558272,-0.011678925,-0.030494848,-0.009158197,-0.023067793,-0.025618498,-0.011264815,-0.005430502,-0.00901256,-0.011013365,-0.0144094
20060919,,-0.020824065,,-0.016576541,,-0.020013345,,,,,,-0.02587621,,
20060920,0.030691771,-0.021513737,-0.0200653,-0.021579684,-0.024350708,-0.02829832,-0.024721866,-0.023193963,-0.036265712,-0.013514076,-0.015602583,-0.011933011,-0.016957696,-0.021019561
20060921,-0.010901906,-0.009580932,-0.013855405,-0.025787084,-0.01903464,-0.013028117,-0.018019062,-0.012678009,-0.029588396,-0.025868489,-0.014366507,-0.013553801,-0.023606443,-0.009702824
20060922,,-0.022117306,-0.021621077,-0.0238593,,-0.029506335,-0.01769342,-0.023931072,-0.030356169,,,-0.028039214,-0.030162524,
20060925,-0.021194574,-0.017350655,-0.024500482,,,,,,-0.018244016,-0.028145332,-0.057243454,-0.028543653,-0.033529204,-0.015905046
20060926,,,-0.005908317,,0.002320388,-0.006679191,,,-0.000906067,-0.00145462,,,0.004746356,0.014434647
20060927,-0.01773254,-0.026734338,-0.023851962,-0.023306968,-0.021086251,-0.024581668,-0.02586608,,,-0.023057846,,-0.020893523,-0.01763637,-0.022365067
20060928,-0.02297582,-0.015793918,-0.030156403,-0.022012848,-0.021438779,-0.023960438,,-0.024805984,,,-0.027189274,-0.031024997,,
20060929,,,-0.019169366,,-0.023569571,,,-0.025822478,,-0.024341787,,-0.020607543,-0.024391338,-0.050293522
20061002,,-0.028135919,-0.022822416,-0.020492417,-0.025414934,-0.018168492,-0.031085276,,-0.02978217,,,-0.019721064,,-0.023219719
20061003,,-0.026741772,-0.031646625,,-0.030695242,-0.021859785,-0.041477278,-0.01953539,-0.024254369,,,,-0.018716364,-0.027492673
20061004,,-0.020384605,,,-0.032411696,-0.021144288,,-0.025954688,-0.025347866,-0.03372654,-0.026931731,,-0.024751985,-0.033358712
20061005,,-0.030374516,-0.020680535,-0.02591062,-0.024774305,,,-0.021446666,,-0.038023134,-0.023095832,-0.024439837,-0.029415125,
20061006,-0.036018013,-0.015908494,-0.022555699,-0.031130991,-0.019580971,,-0.033241849,,,-0.030825469,-0.031267021,,,-0.019617886
20061009,,-0.023874911,-0.018956494,,-0.024601182,-0.018571609,,,-0.031878752,,-0.024213286,,-0.018910495,-0.022122905
20061010,-0.03202969,-0.010901665,-0.019430216,-0.022302832,-0.030140362,,-0.006956855,,-0.019552183,,,,-0.018578522,-0.024315339
20061011,,-0.025483923,-0.023781257,-0.028260022,-0.033344718,-0.019756117,-0.026561425,,-0.021699647,,-0.020927716,-0.025457337,-0.018586791,-0.031551654
20061012,,-0.021262124,-0.033370353,-0.027721714,-0.016843577,-0.043311315,-0.030232609,-0.021042364,-0.025893835,-0.027472997,-0.025107582,-0.024873776,-0.024521292,-0.021527432
20061013,-0.023626696,-0.022348038,-0.025260605,-0.026391906,-0.020768917,-0.035721522,-0.020973027,-0.025280034,-0.02880135,-0.028401695,-0.019294172,-0.023970342,-0.024147576,-0.028209972
20061016,-0.016894869,-0.020242039,-0.017709327,-0.024783291,-0.017827229,-0.028246722,-0.022843836,-0.0264549,,-0.02693696,,-0.022080418,-0.027792879,-0.020585816
20061017,-0.029120969,-0.017039584,-0.019014527,-0.022651829,-0.012967069,-0.019876162,-0.025498308,-0.023651315,-0.016653657,-0.024250031,-0.01877351,-0.026270547,-0.017212631,-0.021693826
20061018,0.003391357,-0.030720376,-0.024818003,-0.026959832,-0.028097501,-0.017585885,-0.017515904,,-0.002769982,,-0.0315521,-0.034668695,-0.019724897,-0.046526558
20061019,,-0.018927263,-0.032347093,-0.02765096,,-0.021857918,,-0.017591092,-0.032985342,-0.023571397,-0.027209444,-0.031183995,-0.019532371,-0.022935837
20061020,,-0.040961093,-0.025627201,-0.020286732,,-0.027054067,-0.025101372,,,,-0.024802564,,-0.023260965,
20061023,,-0.039827317,-0.02156945,,-0.023903758,-0.02171025,-0.022057561,-0.033397734,-0.022875257,-0.017770533,-0.009046316,,,-0.024735056
20061024,,-0.021369054,-0.017196946,,-0.02910956,,-0.021622037,-0.009949821,-0.027236347,,-0.030277839,-0.029771693,-0.024419171,-0.0266078
20061025,,-0.024358051,-0.022836543,-0.024988693,-0.025042604,,-0.013190391,-0.024589747,-0.033179026,-0.019971293,-0.027981581,,-0.039506362,-0.023364704
20061026,-0.031602596,-0.023580731,-0.011060624,-0.024097407,-0.028264084,-0.024571035,,,-0.02656457,-0.030203751,-0.031645523,-0.02746549,-0.034302366,-0.023241767
20061027,,-0.031683918,-0.018983334,,-0.02357064,-0.018834001,-0.02044867,-0.016816624,-0.020543375,-0.020459696,-0.022515423,-0.025247699,-0.024460732,-0.025469894
20061030,-0.036949311,-0.013002152,-0.024072725,-0.027600498,,,,-0.019751837,-0.022580653,-0.025110656,-0.020075488,,,
20061031,,,-0.009294766,-0.037245669,-0.020961918,-0.012110406,-0.022889086,-0.018169291,,-0.026564772,,,-0.039523855,-0.005448885
20061101,,-0.028895421,-0.024699066,-0.024381426,-0.008902518,,-0.016074456,-0.026303012,,-0.003846353,-0.004919339,-0.01406247,-0.016579513,-0.026256974
20061102,-0.032658922,-0.012566119,-0.023042407,-0.027957077,-0.026010523,,-0.021060418,,-0.03064422,-0.023434262,,,-0.019532533,-0.025821204
20061103,-0.012479191,-0.022305862,-0.01493012,-0.025072721,-0.005565102,-0.025543474,-0.016598572,-0.020575507,-0.025564607,-0.018643647,-0.033483717,-0.020439308,-0.022660201,
20061106,-0.014024758,-0.031765488,-0.026424898,-0.031391474,-0.021708681,-0.027705949,-0.024791304,,-0.027645782,-0.030011907,-0.036644624,-0.022317898,-0.025642719,-0.01276956
20061107,,-0.02840332,-0.022179291,-0.015370157,-0.026339829,-0.016885595,-0.023079816,-0.027365719,-0.014373517,-0.023533111,-0.012115799,,,-0.011481818
20061108,-0.03453276,-0.024441299,-0.01676247,-0.022054339,,,-0.019870736,,,-0.029432719,-0.026002202,-0.023184761,-0.026623241,
20061109,-0.019069444,-0.029232825,-0.018835,-0.005815169,,-0.017539847,,-0.043818499,,-0.014561093,,-0.025730153,-0.00430316,-0.01890499
20061110,-0.018710814,-0.023846175,-0.016605813,,-0.020562186,-0.014297917,,,,-0.021119877,,,,
20061113,,-0.027534139,-0.018781262,,-0.01588198,-0.016053574,,,,,-0.031921956,,-0.007775956,-0.030030139
20061114,0.003334528,-0.013089287,0.004782386,-0.019085386,-0.014556214,-0.014275881,,-0.028283994,,-0.020712145,-0.014070753,-0.018084967,-0.014560083,-0.017555002
20061115,-0.010486163,-0.028486618,-0.020551334,-0.019182861,-0.028707494,,,-0.016832421,-0.024891097,-0.018675214,-0.00833421,-0.008646716,-0.018107479,-0.018592121
20061116,-0.004006677,-0.017194785,-0.011730522,-0.029333244,-0.00497687,-0.015748764,-0.010766751,-0.029432729,-0.038978735,-0.022079104,-0.014958339,-0.018928275,-0.016525997,-0.021975403
20061117,-0.036593293,,,-0.021355578,,,,,,,,,,-0.01998202
20061120,-0.056884929,,-0.061852445,,-0.031607113,,,,,-0.023639291,,,,
20061121,-0.021464362,,,,,,,,,,,,,
20061122,,,,,,,,,-0.042231196,,,,-0.023831456,
20061124,-0.030131498,-0.032656608,,,,-0.028307512,,,,,,,,
20061127,,,,-0.027442213,-0.013938526,,,,,-0.04400173,-0.028860909,-0.016190663,,
20061128,-0.026613044,-0.03954511,-0.036181983,,-0.03736292,-0.021100098,-0.018412688,,,,,,,
20061129,,-0.017357414,,-0.02027893,-0.017880379,,,,-0.016765346,,,,,-0.013414675
20061130,-0.018005402,-0.016222427,,,,,,,,,,,,
20061201,,-0.014820114,-0.021799497,,,-0.039764156,,-0.036236718,,,,-0.019871344,,
20061204,-0.012115118,-0.037217513,-0.012651502,,-0.03414003,,,,,-0.025189684,,-0.015578952,,-0.014870554
20061205,-0.013134524,-0.021841024,-0.010180121,,,,-0.031258485,,,-0.035407535,,-0.01751004,-0.02398945,
20061206,-0.010949412,-0.023738996,-0.017150287,-0.014693457,-0.018920129,-0.015371283,-0.03377346,,,,,,,
20061207,-0.00144141,-0.019358326,-0.016387644,,,-0.030352375,-0.024847905,,,-0.024545708,-0.016839289,-0.021792001,,-0.018545543
20061208,-0.026209402,-0.018298739,-0.027480836,-0.036275954,-0.035092379,-0.024073676,-0.028615623,-0.028603244,,,-0.020656401,-0.025618135,,
20061211,-0.012712356,-0.017699424,-0.032420919,,,,-0.015288734,-0.026967328,-0.025859746,,,-0.024202408,-0.017445528,
20061212,,-0.024458851,-0.020405277,-0.009812437,-0.022689994,-0.022613009,-0.007904537,,,-0.026331854,-0.026634966,-0.02480246,-0.015283252,-0.021465488
20061213,0.002845424,-0.018966519,-0.024907408,-0.032143413,-0.031252779,-0.019261123,-0.029783807,-0.02159671,,-0.026987325,-0.020875837,,-0.02863081,
20061214,-0.016228162,-0.025261127,-0.014901176,-0.022479967,-0.025085256,-0.018153986,-0.021776635,-0.025620822,-0.026441524,-0.034742842,-0.028922218,-0.016275368,-0.021466081,-0.021424829
20061215,0.008720993,-0.037524257,-0.02169786,-0.028463673,-0.024183388,-0.025028137,-0.01440192,-0.020506695,-0.018870219,-0.02892247,-0.028098048,-0.026212643,,-0.025765539
20061218,-0.007308524,-0.027742333,-0.015642898,-0.011738525,-0.019693754,-0.010583927,-0.022631647,-0.027272133,,,-0.021935073,-0.015103594,-0.03059464,-0.015398409
20061219,-0.017951039,-0.015976973,-0.026044323,-0.019925045,-0.013026128,-0.123156398,,-0.020892529,-0.020701728,-0.019505112,-0.011044398,-0.0105874,-0.010701987,-0.020052339
20061220,-0.011409534,-0.025398917,-0.016859098,-0.021857321,,-0.017735503,,,-0.012328868,-0.029384061,,-0.015444252,-0.02486303,-0.015934092
20061221,-0.012930479,-0.022058902,,-0.014959875,,-0.016276215,-0.013641152,-0.016452226,-0.02367095,-0.015743645,-0.02977277,,-0.010917488,-0.019501941
20061222,,-0.031063102,-0.034537064,-0.02215315,-0.021927315,,,-0.024285392,,-0.019835635,,,,-0.025204591
20061226,,-0.021678459,-0.036202192,,,-0.026086987,,,,-0.029423658,-0.034917285,,,
20061227,,-0.028107046,,-0.029509424,-0.025178805,,,-0.02558082,-0.026604128,-0.033815911,-0.023228946,,-0.028349217,-0.028568825
20061228,-0.049689888,-0.032366408,-0.022005122,-0.020752157,,,-0.026825874,-0.029254291,-0.023390747,,-0.029217003,-0.039591175,,-0.049516276
20061229,-0.031612418,-0.03060146,-0.022742493,-0.028159003,,-0.02521452,-0.024956718,,,,,,-0.013386881,-0.015901582
20070103,,-0.028477264,-0.030300699,-0.018650959,,-0.021244233,,,-0.023541355,-0.016865527,-0.024616371,-0.019834445,-0.021567915,-0.025531873
20070104,,-0.02930457,-0.014070151,,-0.026668304,,-0.018780347,-0.024109712,,-0.125691749,-0.127322735,-0.034479909,-0.025935385,-0.019173174
20070105,-0.034217912,-0.01853527,,-0.017255676,,-0.021476837,-0.021498596,-0.026694435,-0.027375644,-0.028006741,-0.023937714,-0.020120018,-0.023608128,-0.031321871
20070108,-0.02152668,-0.014858083,-0.009642183,-0.004868994,-0.032049666,-0.03102565,,-0.020333337,,-0.037364973,,-0.018937308,-0.016954667,-0.012048053
20070109,-0.018058757,-0.019792821,-0.028807365,-0.047748137,-0.008514755,-0.016027314,-0.021370481,-0.022822828,,,-0.015987302,-0.031190952,-0.021096635,-0.018211004
20070110,-0.024767318,-0.032734373,-0.029407459,-0.030477669,-0.018156045,-0.035507073,,-0.028312069,-0.025389066,-0.027946816,,-0.020080769,-0.024738965,-0.017888881
20070111,-0.015519451,-0.027593472,-0.022584808,-0.01812504,-0.021069208,-0.020331136,-0.018531609,,,,-0.023652896,-0.020227231,,-0.028137384
20070112,-0.03280256,-0.031932127,-0.023832866,,-0.027189369,-0.027191337,-0.028678493,-0.027676092,,-0.042130883,-0.021683357,-0.019860183,-0.025203333,
20070116,-0.010832739,-0.022357578,-0.018247434,-0.021183527,,-0.028638475,,-0.025104055,-0.018547089,-0.023270177,-0.023532565,-0.019930954,-0.019913782,-0.023213277
20070117,-0.022184411,-0.02715972,-0.026100052,,,-0.02447103,-0.031770102,-0.019809737,-0.024343516,,,-0.021800652,-0.015806424,-0.01145623
